dataset,qid,query,class,best_model,utility_bm25,utility_l6,utility_bge,eff_bm25,eff_l6,eff_bge,lat_bm25,lat_l6,lat_bge
scifact-train,209,CHOP is a general endoplasmic reticulum stress marker.,0,bm25,0.3286379615174395,0.2662844006596665,0.1848057925009967,0.2934264036172708,0.23809523809523808,0.19453241315894393,0.0006772270426154137,0.05727930599823594,0.2891119990963489
scifact-train,210,COPI coatmer is involved in lipid homeostasis.,0,bm25,0.9998645424298992,0.9904853267296029,0.95,1.0,1.0,1.0,0.0007782969623804092,0.05466834595426917,0.28728441009297967
scifact-train,211,COPI coatmer is involved in viral replication.,1,l6,0.04985886121520047,0.9906632948560044,0.0,0.0,1.0,0.0,0.000809455057606101,0.053547600051388144,0.2867585471831262
scifact-train,214,CRP is positively correlated with postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0,bm25,0.2981600458599724,0.03992524729599398,0.19576702571816884,0.26143692688734443,0.0,0.20607055338754615,0.0012030890211462975,0.059115970972925425,0.2933867098763585
scifact-train,220,Ca2+ cycling controls whole-body energy homeostasis in beige fat.,0,bm25,0.9998047192978349,0.9901552485356093,0.95,1.0,1.0,1.0,0.0011228639632463455,0.05660731717944145,0.2874999810010195
scifact-train,221,Ca2+ cycling is a UCP1-dependent thermogenic mechanism.,0,bm25,0.9998459763214672,0.9909659669743728,0.95,1.0,1.0,1.0,0.0008847720455378294,0.05189500702545047,0.28721948922611773
scifact-train,222,Ca2+ cycling is a UCP1-independent thermogenic mechanism.,0,bm25,0.9998511858789881,0.9909519981526173,0.95,1.0,1.0,1.0,0.0008499608375132084,0.05167820886708796,0.2855780189856887
scifact-train,223,Cancer cells can stimulate the accumulation of intra-tumoural myeloid-derived suppressor cells by promoting granulocyte colony stimulating factor production.,1,l6,0.5865938382106024,0.9898180183586665,0.95,0.5654648767857288,1.0,1.0,0.0034735880326479673,0.059164136881008744,0.29053350794129074
scifact-train,224,Cancer-associated fibroblasts (CAFs) are constituents of tumor microenvironments,0,bm25,0.04990308629510044,0.04028184181086983,0.0,0.0,0.0,0.0,0.0005574040114879608,0.05589447193779051,0.2875774959102273
scifact-train,225,Cancer-associated fibroblasts (CAFs) have no known interaction with cancer cells in the formation and activation of CAFs.,0,bm25,0.04946906846555533,0.04007517481711607,0.0,0.0,0.0,0.0,0.0031006119679659605,0.05796045204624534,0.2919973449315876
scifact-train,226,Cancer-associated fibroblasts (CAFs) interact with cancer cells to mediate formation and activation of CAFs.,0,bm25,0.04947367534729857,0.03977195444374728,0.0,0.0,0.0,0.0,0.003055583918467164,0.05937903793528676,0.29027558397501707
scifact-train,227,Cancers that initially benefit from epidermal growth factor receptor targeted therapies later become refractory through several mechanisms.,0,bm25,0.9994189467858218,0.9896922744207776,0.95,1.0,1.0,1.0,0.0033992629032582045,0.06030199700035155,0.29250874277204275
scifact-train,228,Cardiac tissue-resident macrophages directly contribute to electrical activity.,0,bm25,0.9996900476719276,0.9902567113988776,0.95,1.0,1.0,1.0,0.0017926159780472517,0.05635051988065243,0.28917607897892594
scifact-train,229,Carriers of HNF4A mutations are at reduced risk for diabetes.,0,bm25,0.9997847897747376,0.9896774462633189,0.95,1.0,1.0,1.0,0.0012475301045924425,0.05983775411732495,0.28983987704850733
scifact-train,235,Cell autonomous sex determination in somatic cells occurs in Galliformes.,0,bm25,0.9995209606239658,0.9905194993462729,0.95,1.0,1.0,1.0,0.002752970904111862,0.054483083775267005,0.2873428617604077
scifact-train,241,Cellular clocks are associated with mitosis timing in NIH 3T3 cells.,2,bge,0.04952783874028418,0.04084223220300214,0.13168866122242268,0.0,0.0,0.13861964339202387,0.0027169249951839447,0.05269591207616031,0.2877115539740771
scifact-train,242,Cellular clocks are not predictive of mitosis timing in NIH 3T3 cells.,1,l6,0.049597382550789645,0.2056689804360417,0.15125254171820363,0.0,0.1736197702228145,0.1592132018086354,0.002314983867108822,0.0532998270355165,0.28749174578115344
scifact-train,243,"Cellular differentiation of embryonic stem cells is accompanied by changes in replication timing, transcription and nuclear localization.",0,bm25,0.9994416073702834,0.9903020652531817,0.95,1.0,1.0,1.0,0.003221880877390504,0.05595630896277726,0.2884960067458451
scifact-train,244,Certain immunomodulator-human dialyzable leukocyte extract (hDLE) peptides are recognized by toll-like receptors (TLRs) on macrophages and dendritic cells.,0,bm25,0.9996219728086395,0.43587126062536585,0.95,1.0,0.41666666666666663,1.0,0.002185483928769827,0.0575936078093946,0.28906438197009265
scifact-train,245,Charcoal is an effective treatment for acute paraquat poisoning.,0,bm25,0.8159957587676674,0.2844448516842129,0.7662449165635927,0.8065735963827292,0.25703406128629547,0.8065735963827292,0.0014465940184891224,0.05653533199802041,0.29029676015488803
scifact-train,246,Charcoal shows no benefit for acute paraquat poisoning.,0,bm25,0.8160264196626126,0.46120355885490805,0.7662449165635927,0.8065735963827292,0.4434264036172708,0.8065735963827292,0.0012735419441014528,0.05858681793324649,0.29143249592743814
scifact-train,247,Chemical injury represses transglutaminase 2 activity.,1,l6,0.5869089999922915,0.990195771278308,0.39583333333333326,0.5654648767857288,1.0,0.41666666666666663,0.0016432618722319603,0.05700296093709767,0.2907059930730611
scifact-train,250,Chenodeoxycholic acid treatment decreases brown adipose tissue activity.,0,bm25,0.9996071558985509,0.9903033481107456,0.95,1.0,1.0,1.0,0.0022849689703434706,0.05640035984106362,0.29082388686947525
scifact-train,251,Chenodeoxycholic acid treatment increases brown adipose tissue activity.,0,bm25,0.9995326885236195,0.9899589285880803,0.95,1.0,1.0,1.0,0.002726358827203512,0.0585809787735343,0.29170681280083954
scifact-train,253,Chinese individuals with TT homozygosity in the MTHFR gene are less vulnerable to strokes caused by low levels of folate intake.,0,bm25,0.44542366024652835,0.43555220453869137,0.39583333333333326,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.0024168279487639666,0.06065255496650934,0.2949703100603074
scifact-train,254,Chinese individuals with TT homozygosity in the MTHFR gene are more vulnerable to strokes caused by low levels of folate intake.,0,bm25,0.4454504012237329,0.4356384192922816,0.39583333333333326,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.0022485158406198025,0.05986289773136377,0.29359196894802153
scifact-train,255,Chlamydia trachomatis is most prevalent in the UK among individuals in their 50s and 60s.,0,bm25,0.9998590929183899,0.9901966323250763,0.95,1.0,1.0,1.0,0.0008287529926747084,0.05765906302258372,0.2940778359770775
scifact-train,256,Chlamydia trachomatis is most prevalent in the UK among sexually-experienced individuals aged 16 to 24.,0,bm25,0.9997880687240538,0.9899548551125399,0.95,1.0,1.0,1.0,0.0012407249305397272,0.05880803405307233,0.2927186950109899
scifact-train,258,"Cholesterol loading induces KLF4 expression in VSMCs, resulting in the expression of pro-inflammatory cytokines.",0,bm25,0.049498130380823305,0.04011880114074226,0.0,0.0,0.0,0.0,0.002932051895186305,0.05772851500660181,0.29211290972307324
scifact-train,259,Chronic HIV stimulation of B cells leads to the premature exhaustion of B cells.,0,bm25,0.049533530810369625,0.040075960061193905,0.0,0.0,0.0,0.0,0.0026997379027307034,0.057436391012743115,0.2893800879828632
scifact-train,262,Cis-acting lncRNAs control the expression of genes that are positioned in the vicinity of their transcription sites.,0,bm25,0.04955163898806164,0.04019485702270092,0.0,0.0,0.0,0.0,0.002604068024083972,0.05694799195043743,0.29039858002215624
scifact-train,263,Citrullinated proteins externalized in neutrophil extracellular traps act indirectly to disrupt the inflammatory cycle.,0,bm25,0.984291915723474,0.9748948901766108,0.8385463025695953,0.9837339917445846,0.9837339917445846,0.8826803184943108,0.0014734980650246143,0.055693453876301646,0.2884953091852367
scifact-train,264,Citrullinated proteins externalized in neutrophil extracellular traps act indirectly to perpetuate the inflammatory cycle via induction of autoantibodies.,0,bm25,0.9997113107976743,0.9898507440351367,0.95,1.0,1.0,1.0,0.0016738588456064463,0.05884675192646682,0.2899067287798971
scifact-train,265,Clathrin stabilizes the spindle fiber apparatus during mitosis.,0,bm25,0.999946113221198,0.9911014628829371,0.95,1.0,1.0,1.0,0.0003099509049206972,0.051183420000597835,0.2875945749692619
scifact-train,266,Cnn1 recruitment varies with cell cycle timing.,0,bm25,0.9996286335817692,0.990104320755253,0.5371916329464423,1.0,1.0,0.5654648767857288,0.002145038917660713,0.057158149080350995,0.28880356601439416
scifact-train,267,Cognitive behavioral therapy is an ineffective treatment for insomnia,0,bm25,0.9415056044783947,0.8962306213209125,0.8633265554181235,0.9386076576690247,0.9032867981913646,0.9087647951769722,0.0010088500566780567,0.06988442316651344,0.2938335910439491
scifact-train,272,Combination nicotine replacement therapies with varenicline or bupropion are more effective after 12 weeks of reatment compared to varenicline monotherapy.,0,bm25,0.9996647606169701,0.9898654733095199,0.95,1.0,1.0,1.0,0.0019940538331866264,0.06028167577460408,0.2974074548110366
scifact-train,277,"Commelina yellow mottle virus (ComYMV) has three typical badnavirus ORFs, capable of encoding proteins 23, 15, and 216 kD.",0,bm25,0.9997165954403044,0.9903098793208752,0.95,1.0,1.0,1.0,0.0016424849163740873,0.0561595659237355,0.2897774330340326
scifact-train,278,Commelina yellow mottle virus' (ComYMV) genome consists of 2140 baise pairs.,0,bm25,0.9998688501986258,0.9902335109581545,0.95,1.0,1.0,1.0,0.0007563021499663591,0.05632045632228255,0.2883352250792086
scifact-train,280,Comparative transcriptome analysis identified new platelet proteins with structural features suggesting a role in platelet function.,0,bm25,0.9992841284292477,0.9897681429970319,0.95,1.0,1.0,1.0,0.004141331883147359,0.05919150495901704,0.28925103694200516
scifact-train,281,Concentrations of SNV and CNV in stem-cell regulatory elements and binding sites of transcription factors in iPSC-lines are distinct from their founding cells.,2,bge,0.25864964326379614,0.4357735183392618,0.95,0.22023243839286438,0.41666666666666663,1.0,0.003297841874882579,0.05808339500799775,0.28869017492979765
scifact-train,283,Consumption of whole fruits increases the risk of type 2 diabetes.,0,bm25,0.9996419472255017,0.9892583582404025,0.95,1.0,1.0,1.0,0.0020910981111228466,0.06273328512907028,0.2920097622554749
scifact-train,285,Continued HHV-8 transmission among MSM in San Francisco may be explained by urogenital contact.,0,bm25,0.9997484879071821,0.9903720623686616,0.95,1.0,1.0,1.0,0.0014634400140494108,0.056020802119746804,0.29092836007475853
scifact-train,286,Converting apoE4 to apoE3 by gene editing prevents the pathology associated with apoE4 in human iPSCderived neurons.,0,bm25,0.9995539654449279,0.990016371031118,0.95,1.0,1.0,1.0,0.002567826071754098,0.05747586698271334,0.2878505759872496
scifact-train,287,Converting apoE4 to apoE3 by gene editing worsens the pathology associated with apoE4 in human iPSCderived neurons.,0,bm25,0.9995896200533905,0.9899330593234811,0.95,1.0,1.0,1.0,0.002375812968239188,0.058280548080801964,0.28946504183113575
scifact-train,290,Cost effectiveness evaluations based on cRCT data accurately reflect prices for patients in actual clinical practice.,0,bm25,0.9995297965583031,0.9897970112690485,0.95,1.0,1.0,1.0,0.002770987106487155,0.06012790999375284,0.2946583181619644
scifact-train,292,Cost effectiveness evaluations based on cRCT data lack external validity.,0,bm25,0.9996193423931193,0.9889679099279696,0.95,1.0,1.0,1.0,0.0022584658581763506,0.06545409397222102,0.296653188765049
scifact-train,293,Crossover hot spots are found within gene promoters in Saccharomyces cerevisiae.,1,l6,0.586866518088037,0.9908849096409755,0.5371916329464423,0.5654648767857288,1.0,0.5654648767857288,0.001856870949268341,0.052060205955058336,0.2855715297628194
scifact-train,296,Cyclin A2 destruction is necessary to switch from unstable to stable kt-mt attachments in mitosis.,0,bm25,0.9999160932921599,0.9906064138395331,0.95,1.0,1.0,1.0,0.0004833908751606941,0.05411693477071822,0.28805258101783693
scifact-train,299,Cytochrome c is transferred from cytosol to the mitochondrial intermembrane space during apoptosis.,0,bm25,0.9999072835886723,0.9901253484960869,0.5371916329464423,1.0,1.0,0.5654648767857288,0.0005353509914129972,0.05701692285947502,0.28870346886105835
scifact-train,301,Cytosolic proteins bind to iron-responsive elements on mRNAs coding for TFRC1.,0,bm25,0.04977960484271444,0.04032348946892225,0.0,0.0,0.0,0.0,0.001263441052287817,0.055471729952842,0.28663085610605776
scifact-train,304,DMS3 protein enables Pol V transcription in vivo.,0,bm25,0.9997286707795271,0.9900423636350748,0.95,1.0,1.0,1.0,0.0015537498984485865,0.05702178506180644,0.2863218889106065
scifact-train,305,DRD1 proteins enable Pol V transcription in vivo.,0,bm25,0.9997239716515006,0.9902258633949983,0.95,1.0,1.0,1.0,0.0015971940010786057,0.056556482100859284,0.2893170230090618
scifact-train,306,DUSP4 decreases apoptosis.,0,bm25,0.9999023275187481,0.5777607490352464,0.95,1.0,0.5654648767857288,1.0,0.0005611018277704716,0.05417786189354956,0.2872363948263228
scifact-train,308,DUSP4 downregulation deactivates the Ras-ERK pathway,0,bm25,0.9998963138016718,0.9902161506644158,0.95,1.0,1.0,1.0,0.0005956091918051243,0.05620179628022015,0.28721720026805997
scifact-train,309,DUSP4 increases apoptosis.,0,bm25,0.9998052199316435,0.2885040864886121,0.95,1.0,0.26143692688734443,1.0,0.0011245240457355976,0.05693049100227654,0.2886650711297989
scifact-train,310,De novo assembly of sequence data has fewer specific contigs than unassembled sequence data.,2,bge,0.2980490971660301,0.03994751260464492,0.5371916329464423,0.26143692688734443,0.0,0.5654648767857288,0.0018191519193351269,0.057873303070664406,0.28785563609562814
scifact-train,313,De novo assembly of sequence data has shorter contigs than unassembled sequence data.,2,bge,0.2589764400661795,0.040391267613714484,0.39583333333333326,0.22023243839286438,0.0,0.41666666666666663,0.001407264033332467,0.0553327698726207,0.2879296022001654
scifact-train,315,Decrease of p62 in prostate tumor stroma results in defective autophagy.,2,bge,0.049617189097256216,0.040161511968224366,0.20922081647322116,0.0,0.0,0.22023243839286438,0.0022107448894530535,0.05681757489219308,0.2887515577021986
scifact-train,316,Decreased conversion of PGE 2 to PPARy ligand 15-ket-PGE 2 causes accumulation of PGE.,2,bge,0.049724022769542714,0.4360734583008411,0.95,0.0,0.41666666666666663,1.0,0.0016128427814692259,0.05703783594071865,0.29220576980151236
scifact-train,317,Decreased diastolic blood pressure (DBP) is associated with abdominal aortic aneurysm.,0,bm25,0.9997528807874001,0.9899446194611533,0.95,1.0,1.0,1.0,0.0014433569740504026,0.058730778051540256,0.2920365759637207
scifact-train,323,Deleting Raptor increases G-CSF levels.,0,bm25,0.04972816397482534,0.04036604053273462,0.0,0.0,0.0,0.0,0.0015593189746141434,0.05526278493925929,0.2868124218657613
scifact-train,325,Deletion of ATM and Rad3 related protein is not predictive of acute tissue loss.,1,l6,0.5868167414414105,0.9903994712322771,0.5371916329464423,0.5654648767857288,1.0,0.5654648767857288,0.002181184943765402,0.055857570841908455,0.29090882488526404
